date,p2.5,p25,p50,mean,p75,p97.5
2019-07-21,-81257.30200141593,-36374.26150902662,-2965.040692865216,-6799.3691153456175,25235.716439650998,54888.757826613684
2019-07-28,-101708.85082623431,-40956.75462047122,-15658.96622931245,-20930.204215325473,3563.373158602985,32026.01127644926
2019-08-04,-71572.57856774726,-26958.148414279312,-8258.458637664586,-10517.65320202441,8397.909626445327,36077.56177121602
2019-08-11,-81722.6056998124,-38197.199157651514,-18311.89355317931,-21032.682890818887,-1194.9070305210403,26042.213584283036
2019-08-18,-78282.37577777995,-30923.500561890633,-9995.023694664338,-13002.702675165961,7450.018718085583,35840.37193082794
2019-08-25,-199606.81228013872,-138661.80563846446,-71123.03990618288,-68687.13902053706,6103.15458985504,50448.37767545216
2019-09-01,-201081.88164340053,-128577.55824113799,-56886.133970718816,-58348.97097105166,15335.168607346943,64230.512742454084
2019-09-08,-191860.17541869983,-114176.4812186483,-33535.16995165257,-44409.04910160562,26997.328400419374,76935.41903227413
2019-09-15,-161604.94123104212,-51260.83264052361,833.8969837518619,-14029.284342922732,33264.060321035904,78291.3886133853
2019-09-22,-69699.03413849771,-3018.7676661181595,25798.77026926123,21603.776744971947,49984.35614175521,93330.46345090028
2019-09-29,-63909.657815777275,4917.241742658136,33646.6330703987,30225.529089459822,60075.80972985503,104710.84738998041
2019-10-06,-57503.46894631575,18125.64842897132,48012.43342294391,44634.71749657626,75714.20043341622,122107.25510451665
2019-10-13,-41924.4667084932,32241.305721479137,65135.26563739176,60429.93844114379,92111.5944907794,137976.67998673
2019-10-20,-41100.147387304656,41446.62897164535,75019.71486828307,70994.96402867943,106451.12610327409,154525.71304768728
2019-10-27,-39188.64153450495,48743.845330008466,83676.87207366576,78863.41242778998,114712.13654632456,168390.40101831307
2019-11-03,384.29420793825585,88781.69163058404,126348.4421643949,120642.15150425705,158601.92790288,211012.17782037292
2019-11-10,27111.809612242872,115479.23533440448,155275.06349781092,149792.6063799926,190347.18252546634,245558.59388045437
2019-11-17,46126.39076437977,140625.0281645766,182712.433111437,177062.302491702,219306.99388438291,279935.2701146542
2019-11-24,105435.82706101387,203937.31817822292,246821.61471935245,241356.32470798926,283455.97473870456,347598.12118849705
2019-12-01,38153.73211051487,146061.80342560317,191368.6586214059,186150.40692766407,233434.39865863603,297409.3305936792
2019-12-08,43027.66563343724,168550.9108450985,220987.95176715747,214349.44061068504,269181.08079568535,344219.08393025905
2019-12-15,131837.42569947915,261485.7658780489,317607.2713480956,311655.89832500374,370602.7955756734,454292.88996755274
2019-12-22,391678.4345334359,527482.808070478,588075.4828412728,580644.5097223029,641229.3519536371,729344.1126387919
2019-12-29,245665.64233814785,375079.9805410822,438334.2981688588,432163.4134256159,496249.92358909483,584643.1281554734
2020-01-05,51685.35249802237,187518.34995720017,248906.29544715048,241451.9306443913,302478.56142317055,390811.5040101539
2020-01-12,109960.78941780422,244867.51489625673,302614.4573149221,297392.56141488947,356923.5939128118,445407.46165356133
2020-01-19,195008.72090700959,336119.4080827782,396623.40099412116,390117.10902810906,451149.8793418005,543302.6824587714
2020-01-26,280816.6019330988,421634.34815851186,484198.88432579406,477479.61403319245,540977.1568606024,634312.5253742159
2020-02-02,308143.1550421391,448946.0838736851,511268.60448999074,504700.68076056585,568218.6654108666,665214.0063502694
2020-02-09,213413.2550314942,347947.09491842694,409724.26849878463,402714.6586065844,465322.5485466184,556709.20335543
2020-02-16,159772.62360012883,295012.6136342597,354558.15556444135,348165.5423118219,408414.67137962254,493107.80930557044
2020-02-23,175132.0453064163,301327.11383072945,354878.5191566427,348713.3664467362,404286.88562134234,482411.0744242058
2020-03-01,309075.72034847183,422953.53164784383,472731.93339868914,467064.57937018626,517060.80912015215,591898.8840678824
2020-03-08,585785.8793091497,694644.8155500127,743610.1974255646,738894.900917598,790098.2531549591,862241.042610004
2020-03-15,982887.0636039613,1084579.9817555347,1129033.2919131562,1124003.9714637892,1169562.5649048663,1234065.9920848366
2020-03-22,874648.238131588,972836.6544162798,1016759.4367027036,1011027.9405412974,1056134.9358787218,1116208.9585368119
